"""The Other Guys"" stays top of UK box office (tiscali.co.uk)",http://news.feedzilla.com/en_us/stories/top-news/15587113?client_source=api&format=json,Will Ferrell and Mark Wahlberg clung on to top spot at the box office...
"""The Other Guys"" stays top of UK box office (tiscali.co.uk)",http://news.feedzilla.com/en_us/stories/top-news/15587113?client_source=api&format=json,Will Ferrell and Mark Wahlberg clung on to top spot at the box office...
"""The Other Guys"" stays top of UK box office (tiscali.co.uk)",http://news.feedzilla.com/en_us/stories/top-news/15587113?client_source=api&format=json,Will Ferrell and Mark Wahlberg clung on to top spot at the box office...
"""The Other Guys"" stays top of UK box office (tiscali.co.uk)",http://news.feedzilla.com/en_us/stories/top-news/15587113?client_source=api&format=json,Will Ferrell and Mark Wahlberg clung on to top spot at the box office...
"""The Other Guys"" stays top of UK box office (tiscali.co.uk)",http://news.feedzilla.com/en_us/stories/top-news/15587113?client_source=api&format=json,Will Ferrell and Mark Wahlberg clung on to top spot at the box office...
"""The Other Guys"" stays top of UK box office (tiscali.co.uk)",http://news.feedzilla.com/en_us/stories/top-news/15587113?client_source=api&format=json,Will Ferrell and Mark Wahlberg clung on to top spot at the box office...
"""The Other Guys"" stays top of UK box office (tiscali.co.uk)",http://news.feedzilla.com/en_us/stories/top-news/15587113?client_source=api&format=json,Will Ferrell and Mark Wahlberg clung on to top spot at the box office...
Ancient Megadrought Entombed Dodos In Poisonous Fecal Cocktail,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/KeK-Usok47E/ancient-megadrought-entombed-dodos-in-poisonous-fecal-cocktail,"sciencehabit writes: Nine hundred kilometers off the east coast of Madagascar lies the tiny island paradise of Mauritius. The waters are pristine, the beaches bright white, and the average temperature hovers between 22C and 28C (72F to 82F) year-round. But conditions there may not have always been so idyllic. A new study suggests that about 4000 years ago, a prolonged drought on the island left many of the native species, such as dodo birds and giant tortoises, dead in a soup of poisonous algae and their own feces.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ancient+Megadrought+Entombed+Dodos+In+Poisonous+Fecal+Cocktail%3A+http%3A%2F%2Fbit.ly%2F1Ajsogq""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F04%2F30%2F027205%2Fancient-megadrought-entombed-dodos-in-poisonous-fecal-cocktail%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/04/30/027205/ancient-megadrought-entombed-dodos-in-poisonous-fecal-cocktail?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/04/30/027205/ancient-megadrought-entombed-dodos-in-poisonous-fecal-cocktail?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7341155&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/KeK-Usok47E"" height=""1"" width=""1"" alt=""""/>"
Disney Replaces Longtime IT Staff With H-1B Workers,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/LtH7a3mzxaI/disney-replaces-longtime-it-staff-with-h-1b-workers,"Lucas123 writes: Disney CEO Bob Iger is one of eight co-chairs of the Partnership for a New American Economy, a leading group advocating for an increase in the H-1B visa cap. Last Friday, the partnership was a sponsor of an H-1B briefing at the U.S. Capitol for congressional staffers. The briefing was closed to the press. One of the briefing documents obtained after the meeting stated, ""H-1B workers complement &mdash; instead of displace &mdash; U.S. Workers."" Last October, however, Disney laid off at least 135 IT staff (though employees say it was hundreds more), many of them longtime workers. Disney then replaced them with H-1B contractors that company said could better ""focus on future innovation and new capabilities."" The fired workers believe the primary motivation behind Disney's action was cost-cutting. ""Some of these folks were literally flown in the day before to take over the exact same job I was doing,"" one former employee said. Disney officials promised new job opportunities as a result of the restructuring, but the former staff interviewed by Computerworld said they knew of few co-workers who had landed one of the new jobs. Use of visa workers in a layoff &gt;is a public policy issue, particularly for Disney. Ten U.S. senators are currently seeking a federal investigation into displacement of IT workers by H-1B-using contractors. Kim Berry, president of the Programmer's Guild, said Congress should protect American workers by mandating that positions can only be filled by H-1B workers when no qualified American &mdash; at any wage &mdash; can be found to fill the position.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Disney+Replaces+Longtime+IT+Staff+With+H-1B+Workers%3A+http%3A%2F%2Fbit.ly%2F1Q09Bjq""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F04%2F29%2F2146247%2Fdisney-replaces-longtime-it-staff-with-h-1b-workers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/04/29/2146247/disney-replaces-longtime-it-staff-with-h-1b-workers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://it.slashdot.org/story/15/04/29/2146247/disney-replaces-longtime-it-staff-with-h-1b-workers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340507&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/LtH7a3mzxaI"" height=""1"" width=""1"" alt=""""/>"
Fetch Robotics Unveils Warehouse Robots,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/oiYMBonMWqE/fetch-robotics-unveils-warehouse-robots,"gthuang88 writes: Warehouse automation has become a big business, with Amazon's Kiva robots leading the way. Now a startup called Fetch Robotics is rolling out a pair of new robots that can pick boxes off of shelves, pass them to each other, and carry the goods to a shipping station. Fetch, led by Willow Garage veteran Melonee Wise, is competing with companies like Amazon's Kiva Systems, Rethink Robotics, and Harvest Automation to develop dexterous, mobile robots for retail, distribution, and manufacturing.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Fetch+Robotics+Unveils+Warehouse+Robots%3A+http%3A%2F%2Fbit.ly%2F1ESDUXv""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F04%2F29%2F2135205%2Ffetch-robotics-unveils-warehouse-robots%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/04/29/2135205/fetch-robotics-unveils-warehouse-robots?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/04/29/2135205/fetch-robotics-unveils-warehouse-robots?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340493&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/oiYMBonMWqE"" height=""1"" width=""1"" alt=""""/>"
"Google Announces ""Password Alert"" To Protect Against Phishing Attacks",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/WU83RedCnU8/google-announces-password-alert-to-protect-against-phishing-attacks,"HughPickens.com writes: Google has announced Password Alert, a free, open-source Chrome extension that protects your Google Accounts from phishing attacks. Once you've installed it, Password Alert will show a warning if you type your Google password into a site that isn't a Google sign-in page. This protects you from phishing attacks and also encourages you to use different passwords for different sites, a security best practice. Once you've installed and initialized Password Alert, Chrome will remember a ""scrambled"" version of your Google Account password. It only remembers this information for security purposes and doesn't share it with anyone. If you type your password into a site that isn't a Google sign-in page, an alert will tell you that you're at risk of being phished so you can update your password and protect yourself.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Google+Announces+%22Password+Alert%22+To+Protect+Against+Phishing+Attacks%3A+http%3A%2F%2Fbit.ly%2F1Aia3Aj""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F29%2F2131250%2Fgoogle-announces-password-alert-to-protect-against-phishing-attacks%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/29/2131250/google-announces-password-alert-to-protect-against-phishing-attacks?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/29/2131250/google-announces-password-alert-to-protect-against-phishing-attacks?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340475&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/WU83RedCnU8"" height=""1"" width=""1"" alt=""""/>"
How One Tweet Wiped $8bn Off Twitter's Value,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/tF7rvtZ4UVU/how-one-tweet-wiped-8bn-off-twitters-value,"An anonymous reader writes: Someone mistakenly published earnings information on a Nasdaq-run investor relations page for Twitter before the company officially released the news and it sent the stock into a tailspin. Initially the earnings statement went unnoticed, but soon a Tweet with the results got a lot of attention. The stock lost more than $8 billion at one point as news spread. ""We asked the New York Stock Exchange to halt trading once we discovered our Q1 numbers were out, and we published our results as soon as possible thereafter,"" said Twitter's senior director for investor relations, Krista Bessinger. ""Selerity, who provided the initial tweets with our results, informed us that earnings release was available on our Investor Relations site before the close of market. Nasdaq hosts and manages our IR website, and we explicitly instructed them not to release our results until after the market close and only upon our specific instructions, which is consistent with prior quarters. We are continuing to investigate with them exactly what occurred.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=How+One+Tweet+Wiped+%248bn+Off+Twitter's+Value%3A+http%3A%2F%2Fbit.ly%2F1DKXMpy""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F04%2F29%2F1830243%2Fhow-one-tweet-wiped-8bn-off-twitters-value%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/04/29/1830243/how-one-tweet-wiped-8bn-off-twitters-value?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/04/29/1830243/how-one-tweet-wiped-8bn-off-twitters-value?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7339857&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/tF7rvtZ4UVU"" height=""1"" width=""1"" alt=""""/>"
"Internet Explorer's Successor, Project Spartan, Is Called Microsoft Edge",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/jwGLjFcXLJU/internet-explorers-successor-project-spartan-is-called-microsoft-edge,"An anonymous reader writes: At its Build 2015 developer conference today, Microsoft announced Project Spartan will be called Microsoft Edge. Joe Belfiore, Microsoft's corporate vice president of the operating systems group, announced the news on stage, adding that Edge will have support for extensions. Edge is Microsoft's new browser shipping on all Windows 10 devices (PCs, tablets, smartphones, and so on). Belfiore explained the name as referring to ""being on the edge of consuming and creating.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Internet+Explorer's+Successor%2C+Project+Spartan%2C+Is+Called+Microsoft+Edge%3A+http%3A%2F%2Fbit.ly%2F1KuWeES""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F29%2F2124242%2Finternet-explorers-successor-project-spartan-is-called-microsoft-edge%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/29/2124242/internet-explorers-successor-project-spartan-is-called-microsoft-edge?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/29/2124242/internet-explorers-successor-project-spartan-is-called-microsoft-edge?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340451&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/jwGLjFcXLJU"" height=""1"" width=""1"" alt=""""/>"
LG G4 and Qualcomm's Snapdragon 808 Benchmarked,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/PFcizxC_Bvo/lg-g4-and-qualcomms-snapdragon-808-benchmarked,"MojoKid writes: LG officially lifted the veil on its new G4 flagship Android phone this week and the buzz has been fairly strong. LG's display prowess is well known, along with their ability to pack a ton of screen real estate into a smaller frame with very little bezel, as they did with the previous generation G3. However, what's under the hood of the new LG G4 is probably just as interesting as the build quality and display, for some. On board the LG G4 is a Qualcomm Snapdragon 808, the six-core little brother of the powerful and power-hungry Snapdragon 810 that's found in HTC's One M9. The One M9 is currently one of the fastest Android handsets out there, but its battery life suffers as a result. So with a six-core Snapdragon and a slightly tamer Adreno 418 graphics engine on board, but also with 3GB of RAM, it's interesting to see where the G4 lands performance-wise. It's basically somewhere between the HTC One M9 (Snapdragon 810) and the Snapdragon 805 in the Nexus 6 in CPU bound workloads, besting even the iPhone 6, but much more middle of the pack in terms of graphics and gaming.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=LG+G4+and+Qualcomm's+Snapdragon+808+Benchmarked%3A+http%3A%2F%2Fbit.ly%2F1GJ2eLA""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmobile.slashdot.org%2Fstory%2F15%2F04%2F29%2F2149240%2Flg-g4-and-qualcomms-snapdragon-808-benchmarked%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://mobile.slashdot.org/story/15/04/29/2149240/lg-g4-and-qualcomms-snapdragon-808-benchmarked?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



