"""The Other Guys"" stays top of UK box office (tiscali.co.uk)",http://news.feedzilla.com/en_us/stories/top-news/15587113?client_source=api&format=json,Will Ferrell and Mark Wahlberg clung on to top spot at the box office...
</div></p><p><a href=""http://mobile.slashdot.org/story/15/04/29/2149240/lg-g4-and-qualcomms-snapdragon-808-benchmarked?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340515&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/PFcizxC_Bvo"" height=""1"" width=""1"" alt=""""/>"
NASA Probe Spies Possible Polar Ice Cap On Pluto,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rGcoeSpIdYw/nasa-probe-spies-possible-polar-ice-cap-on-pluto,"astroengine writes: As NASA's New Horizons spacecraft rapidly approaches Pluto for its historic flyby in July, the dwarf planet is gradually sliding into focus. And in the latest series of observations beamed back from the fringes of the Kuiper belt, surface features are becoming evident including the stunning revelation that Pluto may possess a polar ice cap. ""As we approach the Pluto system we are starting to see intriguing features such as a bright region near Pluto's visible pole, starting the great scientific adventure to understand this enigmatic celestial object,"" said John Grunsfeld, associate administrator for NASA's Science Mission Directorate in Washington D.C. ""As we get closer, the excitement is building in our quest to unravel the mysteries of Pluto using data from New Horizons.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=NASA+Probe+Spies+Possible+Polar+Ice+Cap+On+Pluto%3A+http%3A%2F%2Fbit.ly%2F1JTNIya""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F04%2F29%2F2130216%2Fnasa-probe-spies-possible-polar-ice-cap-on-pluto%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/04/29/2130216/nasa-probe-spies-possible-polar-ice-cap-on-pluto?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/04/29/2130216/nasa-probe-spies-possible-polar-ice-cap-on-pluto?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340469&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/rGcoeSpIdYw"" height=""1"" width=""1"" alt=""""/>"
Oculus Rift-Based System Brings True Immersion To Telepresence Robots,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/61AyRDOIXfw/oculus-rift-based-system-brings-true-immersion-to-telepresence-robots,"An anonymous reader writes: University of Pennsylvania researchers have built an Oculus Rift-based telepresence system that attempts to bring true immersion to remotely operated robots. The system, called DORA (Dexterous Observational Roving Automaton), precisely tracks the motion of your head and then duplicates those motions on a mobile robot moving around at a remote location. Video from the robot's cameras is transmitted to the Oculus headset. One of the creators said that while using the system you ""feel like you are transported somewhere else in the real world.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Oculus+Rift-Based+System+Brings+True+Immersion+To+Telepresence+Robots%3A+http%3A%2F%2Fbit.ly%2F1GJDpPS""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F04%2F30%2F0158212%2Foculus-rift-based-system-brings-true-immersion-to-telepresence-robots%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/04/30/0158212/oculus-rift-based-system-brings-true-immersion-to-telepresence-robots?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/04/30/0158212/oculus-rift-based-system-brings-true-immersion-to-telepresence-robots?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7341135&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/61AyRDOIXfw"" height=""1"" width=""1"" alt=""""/>"
"Rand Paul Moves To Block New ""Net Neutrality"" Rules",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/-ldPls_RDew/rand-paul-moves-to-block-new-net-neutrality-rules,"SonicSpike writes with news about another bump in the road for net neutrality. U.S. Senator Rand Paul, a Republican presidential hopeful, on Wednesday introduced a resolution to block new regulations on Internet service providers, saying they would 'wrap the Internet in red tape.' The 'net neutrality' rules, which are slated to take effect in June, are backed by the Obama administration and were passed by the Democratic majority of the Federal Communications Commission in February. AT&amp;T Inc and wireless and cable trade associations are challenging them in court. Paul's resolution, if adopted, would allow the Senate to fast-track a vote to establish that Congress disapproves of the FCC's new rules and moves to nullify them.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Rand+Paul+Moves+To+Block+New+%22Net+Neutrality%22+Rules%3A+http%3A%2F%2Fbit.ly%2F1Q1TTEg""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F30%2F024238%2Frand-paul-moves-to-block-new-net-neutrality-rules%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/30/024238/rand-paul-moves-to-block-new-net-neutrality-rules?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/30/024238/rand-paul-moves-to-block-new-net-neutrality-rules?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7341153&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/-ldPls_RDew"" height=""1"" width=""1"" alt=""""/>"
Russian Cargo Spacehip Declared Lost,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/qoFKxpkSjEc/russian-cargo-spacehip-declared-lost,"schwit1 writes: The Russians have declared lost the Progress freighter that had been launched to the ISS yesterday. They never could regain control of the craft, plus it was in an incorrect orbit. Moreover, the U.S. Air Force has detected debris nearby, suggesting a significant failure of some kind. The Russians are now considering delaying the next manned launch, scheduled for May 26, while they investigate this failure. Both Soyuz and Progress use some of the same systems, including the radar system that failed on Progress, and they want to make sure the problem won't pop up on the manned mission. At the same time, they are also considering advancing the launch date of the next Progress to ISS from August 6. Based on these reports, I think they might swap the launch dates for the two flights. A Dragon is scheduled to go to ISS in between these missions, though that schedule could be changed as well to accommodate the Russian plans.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Russian+Cargo+Spacehip+Declared+Lost%3A+http%3A%2F%2Fbit.ly%2F1IoqkuA""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fslashdot.org%2Fstory%2F15%2F04%2F29%2F1922239%2Frussian-cargo-spacehip-declared-lost%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://slashdot.org/story/15/04/29/1922239/russian-cargo-spacehip-declared-lost?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://slashdot.org/story/15/04/29/1922239/russian-cargo-spacehip-declared-lost?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340079&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/qoFKxpkSjEc"" height=""1"" width=""1"" alt=""""/>"
"Senate Advances ""Secret Science"" Bill, Sets Up Possible Showdown With President",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/hwOYmiXP5YQ/senate-advances-secret-science-bill-sets-up-possible-showdown-with-president,"sciencehabit writes: Republicans in Congress appear to be headed for a showdown with the White House over controversial ""secret science"" legislation aimed at changing how the Environmental Protection Agency (EPA) uses scientific studies. A deeply divided Senate panel yesterday advanced a bill that would require EPA to craft its policies based only on public data available to outside experts. The House of Representatives has already passed a similar measure. But Democrats and science groups have harshly criticized the approach, and the White House has threatened a veto.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Senate+Advances+%22Secret+Science%22+Bill%2C+Sets+Up+Possible+Showdown+With+President%3A+http%3A%2F%2Fbit.ly%2F1HSi7Ou""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F04%2F29%2F2127209%2Fsenate-advances-secret-science-bill-sets-up-possible-showdown-with-president%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/04/29/2127209/senate-advances-secret-science-bill-sets-up-possible-showdown-with-president?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/04/29/2127209/senate-advances-secret-science-bill-sets-up-possible-showdown-with-president?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340455&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/hwOYmiXP5YQ"" height=""1"" width=""1"" alt=""""/>"
The United States Just Might Be Iran's Favorite New Nuclear Supplier,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/3lYeZs1iinA/the-united-states-just-might-be-irans-favorite-new-nuclear-supplier,"Lasrick writes: Nick Gillard from Project Alpha points out that for more than 3 decades, Iran has purchased goods for its nuclear program largely from the shadows. With the Framework Agreement, that will almost certainly change: ""According to the US State Department, one of the agreement's provisions creates a dedicated procurement channel for Iran's nuclear program. This channel will monitor and approve, on a case-by-case basis, the supply, sale, or transfer to Iran of certain nuclear-related and dual-use materials and technology."" That is terrific news for US companies, because Iran is known to covet US-made parts required for their program, most of which are ""dual-use.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=The+United+States+Just+Might+Be+Iran's+Favorite+New+Nuclear+Supplier%3A+http%3A%2F%2Fbit.ly%2F1AiRADH""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fpolitics.slashdot.org%2Fstory%2F15%2F04%2F29%2F2139205%2Fthe-united-states-just-might-be-irans-favorite-new-nuclear-supplier%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://politics.slashdot.org/story/15/04/29/2139205/the-united-states-just-might-be-irans-favorite-new-nuclear-supplier?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://politics.slashdot.org/story/15/04/29/2139205/the-united-states-just-might-be-irans-favorite-new-nuclear-supplier?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7340497&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/3lYeZs1iinA"" height=""1"" width=""1"" alt=""""/>"
"Windows XP Support Deal Not Renewed By UK Government, Leaves PCs Open To Attack",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rrPUBr-XG3A/windows-xp-support-deal-not-renewed-by-uk-government-leaves-pcs-open-to-attack,"girlmad writes: The government's one-year &pound;5.5m Windows XP support deal with Microsoft has not been extended, sources have told V3, despite thousands of computers across Whitehall still running the ancient software, leaving them wide open to cyber attacks. It's still unclear when all government machines will be migrated to a newer OS.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Windows+XP+Support+Deal+Not+Renewed+By+UK+Government%2C+Leaves+PCs+Open+To+Attack%3A+http%3A%2F%2Fbit.ly%2F1QNym3B""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F04%2F30%2F0156245%2Fwindows-xp-support-deal-not-renewed-by-uk-government-leaves-pcs-open-to-attack%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/04/30/0156245/windows-xp-support-deal-not-renewed-by-uk-government-leaves-pcs-open-to-attack?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/04/30/0156245/windows-xp-support-deal-not-renewed-by-uk-government-leaves-pcs-open-to-attack?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7341129&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/rrPUBr-XG3A"" height=""1"" width=""1"" alt=""""/>"
World-First Remote Air Traffic Control System Lands In Sweden,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/HdVWPzd7NvA/world-first-remote-air-traffic-control-system-lands-in-sweden,"Zothecula writes: Small airports are often in a no-win situation. They don't have much traffic because they don't have an adequate tower system, and they don't have an adequate tower system because they don't have much traffic. That could be about to change, with the opening of the world's first remotely operated air-traffic control system in Sweden. Thanks to the Remote Tower Services (RTS) system, the first plane landed last week at &#214;rnsk&#246;ldsvik Airport, but it was controlled from the LFV Remote Tower Centre 123 km (76 mi) away in Sundsvall.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=World-First+Remote+Air+Traffic+Control+System+Lands+In+Sweden%3A+http%3A%2F%2Fbit.ly%2F1bEhbRr""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F29%2F187224%2Fworld-first-remote-air-traffic-control-system-lands-in-sweden%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/29/187224/world-first-remote-air-traffic-control-system-lands-in-sweden?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/29/187224/world-first-remote-air-traffic-control-system-lands-in-sweden?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7339771&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/HdVWPzd7NvA"" height=""1"" width=""1"" alt=""""/>"
